Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2024-01-24,107.28144073486328,115.70620727539062,117.38007354736328,115.70620727539062,117.17084503173828,5222611,2327.TW,國巨
2024-01-25,107.8634262084961,116.33390808105469,116.96160888671875,115.91544342041016,116.54314422607422,3779693,2327.TW,國巨
2024-01-26,107.08743286132812,115.4969711303711,116.96160888671875,115.2877426147461,116.33390808105469,3015867,2327.TW,國巨
2024-01-29,108.25142669677734,116.75237274169922,117.17084503173828,115.4969711303711,115.70620727539062,5289283,2327.TW,國巨
2024-01-30,106.6994400024414,115.07850646972656,117.17084503173828,114.86927032470703,116.96160888671875,8350162,2327.TW,國巨
2024-01-31,107.08743286132812,115.4969711303711,115.70620727539062,113.82310485839844,115.07850646972656,5961067,2327.TW,國巨
2024-02-01,107.08743286132812,115.4969711303711,116.33390808105469,114.66004180908203,115.91544342041016,9296855,2327.TW,國巨
2024-02-02,107.66943359375,116.12467193603516,116.75237274169922,115.70620727539062,115.70620727539062,5500028,2327.TW,國巨
2024-02-05,106.6994400024414,115.07850646972656,115.70620727539062,114.03234100341797,115.70620727539062,6899048,2327.TW,國巨
2024-02-15,106.89344024658203,115.2877426147461,118.00777435302734,114.03234100341797,117.17084503173828,11260397,2327.TW,國巨
2024-02-16,105.34144592285156,113.6138687133789,115.2877426147461,112.56770324707031,115.07850646972656,13633461,2327.TW,國巨
2024-02-19,106.89344024658203,115.2877426147461,115.2877426147461,112.98616790771484,114.24156951904297,7092305,2327.TW,國巨
2024-02-20,107.47543334960938,115.91544342041016,116.12467193603516,114.86927032470703,115.2877426147461,4564686,2327.TW,國巨
2024-02-21,107.8634262084961,116.33390808105469,116.75237274169922,115.91544342041016,116.33390808105469,7845869,2327.TW,國巨
2024-02-22,107.08743286132812,115.4969711303711,116.96160888671875,115.4969711303711,116.96160888671875,5844839,2327.TW,國巨
2024-02-23,104.95344543457031,113.19540405273438,115.91544342041016,113.19540405273438,115.91544342041016,10941624,2327.TW,國巨
2024-02-26,106.11743927001953,114.4508056640625,114.86927032470703,113.19540405273438,113.19540405273438,4200758,2327.TW,國巨
2024-02-27,104.5654525756836,112.77693939208984,114.66004180908203,112.56770324707031,114.03234100341797,7021509,2327.TW,國巨
2024-02-29,108.25142669677734,116.75237274169922,116.75237274169922,114.4508056640625,114.66004180908203,17651582,2327.TW,國巨
2024-03-01,109.22142791748047,117.79854583740234,120.3093490600586,117.38007354736328,119.05394744873047,26519051,2327.TW,國巨
2024-03-04,107.8634262084961,116.33390808105469,118.4262466430664,116.12467193603516,118.21701049804688,13609249,2327.TW,國巨
2024-03-05,106.50543212890625,114.86927032470703,116.75237274169922,114.4508056640625,116.54314422607422,12506568,2327.TW,國巨
2024-03-06,107.8634262084961,116.33390808105469,116.96160888671875,114.86927032470703,114.86927032470703,8828097,2327.TW,國巨
2024-03-07,107.8634262084961,116.33390808105469,117.38007354736328,115.70620727539062,116.54314422607422,7816285,2327.TW,國巨
2024-03-08,109.60942077636719,118.21701049804688,119.472412109375,116.33390808105469,116.96160888671875,22508913,2327.TW,國巨
2024-03-11,109.80342102050781,118.4262466430664,118.6354751586914,117.38007354736328,118.4262466430664,6122423,2327.TW,國巨
2024-03-12,112.13140869140625,120.93704986572266,121.35551452636719,118.4262466430664,118.6354751586914,14180357,2327.TW,國巨
2024-03-13,113.10140228271484,121.98321533203125,123.02938842773438,120.93704986572266,122.40168762207031,16504362,2327.TW,國巨
2024-03-14,113.29540252685547,122.19245147705078,123.4478530883789,120.10011291503906,122.19245147705078,12673702,2327.TW,國巨
2024-03-15,113.10140228271484,121.98321533203125,121.98321533203125,120.5185775756836,121.56475067138672,10561021,2327.TW,國巨
2024-03-18,113.68340301513672,122.61091613769531,123.23861694335938,121.98321533203125,122.61091613769531,7643273,2327.TW,國巨
2024-03-19,112.13140869140625,120.93704986572266,121.98321533203125,120.3093490600586,121.98321533203125,8593025,2327.TW,國巨
2024-03-20,112.32540130615234,121.14627838134766,122.19245147705078,120.5185775756836,121.56475067138672,8790020,2327.TW,國巨
2024-03-21,113.4894027709961,122.40168762207031,123.02938842773438,119.472412109375,121.98321533203125,20358508,2327.TW,國巨
2024-03-22,114.07140350341797,123.02938842773438,123.02938842773438,120.3093490600586,121.35551452636719,11855875,2327.TW,國巨
2024-03-25,112.90740203857422,121.77397918701172,125.12171936035156,121.35551452636719,123.4478530883789,14559235,2327.TW,國巨
2024-03-26,111.93740844726562,120.72781372070312,123.02938842773438,119.472412109375,122.40168762207031,12985607,2327.TW,國巨
2024-03-27,112.71340942382812,121.56475067138672,121.56475067138672,119.89087677001953,120.93704986572266,5407375,2327.TW,國巨
2024-03-28,115.23538970947266,124.2847900390625,124.4940185546875,121.77397918701172,121.98321533203125,16451933,2327.TW,國巨
2024-03-29,115.04139709472656,124.07555389404297,125.54019165039062,123.86631774902344,125.12171936035156,6542924,2327.TW,國巨
2024-04-01,120.66736602783203,130.14332580566406,131.3987274169922,124.2847900390625,124.91249084472656,38397136,2327.TW,國巨
2024-04-02,119.50337219238281,128.88792419433594,130.14332580566406,128.05099487304688,129.515625,13664785,2327.TW,國巨
2024-04-03,119.1153793334961,128.46946716308594,130.77102661132812,128.26022338867188,128.46946716308594,12619786,2327.TW,國巨
2024-04-08,119.69738006591797,129.09716796875,132.02642822265625,128.67869567871094,131.81719970703125,14767930,2327.TW,國巨
2024-04-09,119.30937957763672,128.67869567871094,130.77102661132812,128.46946716308594,129.72486877441406,11236878,2327.TW,國巨
2024-04-10,120.47337341308594,129.93409729003906,131.1894989013672,128.67869567871094,128.88792419433594,10432719,2327.TW,國巨
2024-04-11,118.14537811279297,127.42329406738281,129.306396484375,127.21405792236328,129.306396484375,13727562,2327.TW,國巨
2024-04-12,119.89137268066406,129.306396484375,130.35256958007812,127.63252258300781,128.05099487304688,13995550,2327.TW,國巨
2024-04-15,116.78738403320312,125.95865631103516,128.46946716308594,125.74942016601562,128.46946716308594,15775990,2327.TW,國巨
2024-04-16,113.4894027709961,122.40168762207031,124.91249084472656,121.14627838134766,124.2847900390625,15615351,2327.TW,國巨
