Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-08-21,133.5,133.5,135.5,132.5,132.5,18029095,3037.TW,欣興
2025-08-22,135.0,135.0,135.5,132.5,134.0,12717522,3037.TW,欣興
2025-08-25,140.0,140.0,140.5,138.0,138.0,26016563,3037.TW,欣興
2025-08-26,142.0,142.0,146.0,140.0,141.0,55166242,3037.TW,欣興
2025-08-27,152.0,152.0,152.0,145.0,145.5,78003551,3037.TW,欣興
2025-08-28,150.0,150.0,153.5,147.0,151.5,55805110,3037.TW,欣興
2025-08-29,144.5,144.5,153.5,144.5,152.5,44634243,3037.TW,欣興
2025-09-01,134.5,134.5,144.0,133.0,143.5,44655903,3037.TW,欣興
2025-09-02,131.0,131.0,135.5,129.5,135.0,27050714,3037.TW,欣興
2025-09-03,132.5,132.5,133.0,131.0,132.0,15178176,3037.TW,欣興
2025-09-04,133.5,133.5,135.5,132.0,134.5,16441636,3037.TW,欣興
2025-09-05,134.0,134.0,137.5,133.0,136.0,15883011,3037.TW,欣興
2025-09-08,133.5,133.5,135.5,130.5,135.0,17973959,3037.TW,欣興
2025-09-09,135.0,135.0,136.0,133.5,135.0,9702003,3037.TW,欣興
2025-09-10,141.5,141.5,143.0,135.0,137.0,33748101,3037.TW,欣興
2025-09-11,142.5,142.5,146.5,141.5,144.5,36190634,3037.TW,欣興
2025-09-12,144.5,144.5,147.5,143.5,145.5,29173823,3037.TW,欣興
2025-09-15,142.0,142.0,145.5,141.5,145.5,12437048,3037.TW,欣興
2025-09-16,152.0,152.0,153.0,142.5,144.0,62937639,3037.TW,欣興
2025-09-17,147.5,147.5,152.0,147.0,152.0,22470522,3037.TW,欣興
2025-09-18,148.5,148.5,150.0,145.0,150.0,27726464,3037.TW,欣興
2025-09-19,157.5,157.5,161.5,154.5,155.0,76243057,3037.TW,欣興
2025-09-22,158.5,158.5,159.5,156.5,159.0,27757303,3037.TW,欣興
2025-09-23,159.0,159.0,165.0,159.0,160.0,48837313,3037.TW,欣興
2025-09-24,157.0,157.0,160.0,154.5,159.5,21999335,3037.TW,欣興
2025-09-25,157.0,157.0,159.5,155.0,156.5,18569910,3037.TW,欣興
2025-09-26,149.0,149.0,156.5,148.0,155.5,22334094,3037.TW,欣興
2025-09-30,151.5,151.5,153.0,150.5,152.5,12169842,3037.TW,欣興
2025-10-01,155.0,155.0,159.5,152.0,153.0,18912432,3037.TW,欣興
2025-10-02,153.0,153.0,157.5,151.0,157.0,19276634,3037.TW,欣興
2025-10-03,156.0,156.0,157.0,153.0,154.0,18312219,3037.TW,欣興
2025-10-07,158.0,158.0,161.0,157.0,160.0,18670083,3037.TW,欣興
2025-10-08,160.0,160.0,160.5,154.0,156.0,15278712,3037.TW,欣興
2025-10-09,161.0,161.0,167.5,160.5,161.0,48631343,3037.TW,欣興
2025-10-13,153.5,153.5,154.5,150.5,151.0,30148211,3037.TW,欣興
2025-10-14,146.0,146.0,157.5,146.0,155.5,24063774,3037.TW,欣興
2025-10-15,158.5,158.5,159.5,148.5,148.5,40487394,3037.TW,欣興
2025-10-16,165.5,165.5,168.0,160.0,160.0,65595213,3037.TW,欣興
2025-10-17,160.5,160.5,166.0,160.5,165.5,23821748,3037.TW,欣興
2025-10-20,160.0,160.0,163.5,158.5,163.0,16746208,3037.TW,欣興
2025-10-21,160.0,160.0,163.0,159.5,161.0,17818356,3037.TW,欣興
2025-10-22,159.0,159.0,162.0,157.5,160.5,13272971,3037.TW,欣興
2025-10-23,156.0,156.0,160.0,155.0,157.5,13929317,3037.TW,欣興
