Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-12-15,628.0,628.0,635.0,613.0,615.0,3889836,3491.TWO,昇達科
2025-12-16,614.0,614.0,639.0,599.0,633.0,4560944,3491.TWO,昇達科
2025-12-17,614.0,614.0,638.0,608.0,614.0,4538055,3491.TWO,昇達科
2025-12-18,590.0,590.0,606.0,588.0,606.0,1107281,3491.TWO,昇達科
2025-12-19,624.0,624.0,624.0,600.0,606.0,703072,3491.TWO,昇達科
2025-12-22,635.0,635.0,637.0,627.0,631.0,572272,3491.TWO,昇達科
2025-12-23,649.0,649.0,649.0,636.0,645.0,785621,3491.TWO,昇達科
2025-12-24,687.0,687.0,690.0,657.0,657.0,964817,3491.TWO,昇達科
2025-12-26,686.0,686.0,695.0,680.0,695.0,413476,3491.TWO,昇達科
2025-12-29,674.0,674.0,684.0,671.0,684.0,465507,3491.TWO,昇達科
2025-12-30,696.0,696.0,697.0,683.0,684.0,638941,3491.TWO,昇達科
2025-12-31,679.0,679.0,693.0,676.0,693.0,530726,3491.TWO,昇達科
2026-01-02,701.0,701.0,701.0,679.0,679.0,583790,3491.TWO,昇達科
2026-01-05,766.0,766.0,771.0,705.0,729.0,3420172,3491.TWO,昇達科
2026-01-06,766.0,766.0,772.0,743.0,766.0,2157024,3491.TWO,昇達科
2026-01-07,766.0,766.0,795.0,752.0,768.0,2755656,3491.TWO,昇達科
2026-01-08,771.0,771.0,788.0,756.0,764.0,1755464,3491.TWO,昇達科
2026-01-09,780.0,780.0,805.0,764.0,785.0,3649468,3491.TWO,昇達科
2026-01-12,796.0,796.0,833.0,782.0,783.0,3903125,3491.TWO,昇達科
2026-01-13,804.0,804.0,806.0,785.0,796.0,2457082,3491.TWO,昇達科
2026-01-14,863.0,863.0,876.0,799.0,809.0,4210236,3491.TWO,昇達科
2026-01-15,890.0,890.0,890.0,862.0,870.0,3299440,3491.TWO,昇達科
2026-01-16,920.0,920.0,946.0,878.0,888.0,3613938,3491.TWO,昇達科
2026-01-19,915.0,915.0,956.0,910.0,920.0,3931578,3491.TWO,昇達科
2026-01-20,913.0,913.0,928.0,890.0,915.0,2660624,3491.TWO,昇達科
2026-01-21,942.0,942.0,944.0,902.0,908.0,2572515,3491.TWO,昇達科
2026-01-22,986.0,986.0,997.0,965.0,979.0,5087422,3491.TWO,昇達科
2026-01-23,1080.0,1080.0,1080.0,990.0,1010.0,1268807,3491.TWO,昇達科
2026-01-26,1120.0,1120.0,1185.0,1100.0,1125.0,965857,3491.TWO,昇達科
2026-01-27,1120.0,1120.0,1120.0,1075.0,1110.0,661283,3491.TWO,昇達科
2026-01-28,1120.0,1120.0,1130.0,1100.0,1120.0,363718,3491.TWO,昇達科
2026-01-29,1085.0,1085.0,1130.0,1080.0,1130.0,559009,3491.TWO,昇達科
2026-01-30,1095.0,1095.0,1125.0,1045.0,1085.0,609516,3491.TWO,昇達科
2026-02-02,1165.0,1165.0,1195.0,1110.0,1125.0,801352,3491.TWO,昇達科
2026-02-03,1280.0,1280.0,1280.0,1180.0,1180.0,725381,3491.TWO,昇達科
2026-02-04,1380.0,1380.0,1405.0,1280.0,1280.0,682041,3491.TWO,昇達科
2026-02-05,1280.0,1280.0,1350.0,1250.0,1330.0,716554,3491.TWO,昇達科
2026-02-06,1255.0,1255.0,1270.0,1155.0,1205.0,768339,3491.TWO,昇達科
2026-02-09,1295.0,1295.0,1330.0,1255.0,1330.0,520093,3491.TWO,昇達科
2026-02-10,1305.0,1305.0,1320.0,1265.0,1295.0,367116,3491.TWO,昇達科
2026-02-11,1400.0,1400.0,1400.0,1325.0,1335.0,472878,3491.TWO,昇達科
2026-02-23,1490.0,1490.0,1500.0,1420.0,1420.0,747894,3491.TWO,昇達科
2026-02-24,1550.0,1550.0,1595.0,1490.0,1490.0,451580,3491.TWO,昇達科
2026-02-25,1520.0,1520.0,1580.0,1515.0,1580.0,328206,3491.TWO,昇達科
2026-02-26,1600.0,1600.0,1600.0,1505.0,1520.0,440038,3491.TWO,昇達科
2026-03-02,1725.0,1725.0,1725.0,1520.0,1520.0,464546,3491.TWO,昇達科
2026-03-03,1695.0,1695.0,1895.0,1675.0,1800.0,3729945,3491.TWO,昇達科
2026-03-04,1530.0,1530.0,1585.0,1530.0,1585.0,381279,3491.TWO,昇達科
2026-03-05,1380.0,1380.0,1605.0,1380.0,1605.0,619753,3491.TWO,昇達科
